39,"2023-02-15 04:59:13","
    gm-63ec66a12438c    ",63ec63cdd1520,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",40,COLOMBIA,F,UD
40,"2023-02-15 04:59:19","
    gm-63ec66a6c9d45    ",63ec63cdd1520,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",40,COLOMBIA,F,UD
41,"2023-02-15 05:01:36","
    gm-63ec672f69890    ",63ec672f13491,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",2,COLOMBIA,M,pzz
42,"2023-02-15 05:01:41","
    gm-63ec672f69890    ",63ec672f13491,"1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20",2,COLOMBIA,M,pzz
43,"2023-02-15 05:01:44","
    gm-63ec672f69890    ",63ec672f13491,"1,2,3,4,5,6,7,8,0,9,12,0,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,9,12,0,13,14,15,16,17,18,19,20",2,COLOMBIA,M,pzz
44,"2023-02-15 05:05:51","
    gm-63ec682e18e00    ",63ec672f13491,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",2,COLOMBIA,M,pzz
45,"2023-02-15 05:26:28","
    gm-63ec6d033749d    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
46,"2023-02-15 05:26:30","
    gm-63ec6d033749d    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
47,"2023-02-15 05:26:32","
    gm-63ec6d033749d    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,0,0,9,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,9,0,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,0,0,9,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
48,"2023-02-15 05:27:43","
    gm-63ec6d4f30b83    ",63ec6d02cc89c,"1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,0,0,12,13,14,15,16,17,18,19,20",1,COLOMBIA,M,udu
